timestamp,close,typical,variation,sma8,sma20,ema8,ema20,ppo,roc,rsi,williamsr,atr,sd
2013-11-28T02:35-07:00[America/Denver],974.98,972.66666666666666666666666666667,1.0051443829317828018845555108816,972.2425,966.943,970.97402739070338313885198519621,967.62705947854304235150157647725,0.36348537522635923260934214796001,0.61920782678693058680261718508122,62.227418909884829787015047782971,-7.6573161485974222896133434420015,5.7115867846241394367423956662167,3.737230844857607
2013-11-28T02:40-07:00[America/Denver],974.89,973.29333333333333333333333333333,0.99990769041416234179162649490246,972.35625,967.8935,971.84424352610263124319659716824,968.31876809963418111637286021048,0.37781801615505396138125911984219,0.60784313725490196078431372549020,62.072307825097062733305072303755,-8.7916666666666666666666666666667,5.6755074453929324649052758829059,3.652768030646661
2013-11-28T02:45-07:00[America/Denver],973.01,973.10666666666666666666666666667,0.99807157730615761778251905343167,972.245,968.643,972.10330052030204649658054282202,968.76555209014521144826547242557,0.36924825512037092138848793152656,0.31030927835051546391752577319588,58.776479077555385584601857172365,-16.62500,5.5762320731232858416600120887606,3.5300049141435412
2013-11-28T02:50-07:00[America/Denver],974.97,974.32666666666666666666666666667,1.0020143677865592337180501742017,972.36625,969.4415,972.74034484912381387808043375717,969.35645189108376268868037292431,0.37440826195860476638981318708166,0.51237113402061855670103092783505,61.095725882490596222951822864111,-9.5935727788279773156899810964083,5.3969204694671215495770114843226,3.4321140180147074
2013-11-28T02:55-07:00[America/Denver],976.42,975.62333333333333333333333333333,1.0014872252479563473747910192108,972.42,970.263,973.55804599376296626784800068055,970.02917075859959475638685271648,0.38605155866145302292189743195680,1.1268305818505706651200364562835,62.764713809247272545836202430795,-2.7410207939508506616257088846881,5.2465744459937654720981609101065,3.358815388842699
2013-11-28T03:00-07:00[America/Denver],976.95,976.30333333333333333333333333333,1.0005427992052600315438028717150,973.29,971.0855,974.31181355070452924406057816849,970.68829735301868091403853478929,0.39507652948106159191700671441696,0.71649484536082474226804123711340,63.383058302893685874999387473480,-0.23629489603024574669187145557656,5.0812457236940771984932528646012,3.155672249606853
2013-11-28T03:05-07:00[America/Denver],976.94,976.96,0.99998976406162034904549874609755,974.76875,971.6825,974.89585498388130046475408414670,971.28369760511213982399727195284,0.39752126686380724798162239830880,0.50823045267489711934156378600823,63.361678126384514885702823000752,-0.35294117647058823529411764705882,4.8301834375093733385685902213711,3.166090101467778
2013-11-28T03:10-07:00[America/Denver],975.16,975.76,0.99817798431838188629803263250558,975.415,972.1905,974.95455387635212257782773175591,971.65286926176812647604651237967,0.38029152917511765213033697937415,0.22302387485996772834253178347157,59.513474143855221676622015460439,-10.823529411764705882352941176471,4.6826742656339046716401607103025,3.1893365057545706
2013-11-28T03:15-07:00[America/Denver],977.0,975.37333333333333333333333333333,1.0018868698469994667541736740637,975.6675,972.696,975.40909745938498418174498861798,972.16211980826640010170816712925,0.37751895244638920879069093205170,0.51440329218106995884773662551440,62.077436281061539963361823619957,0,4.6925405523522094380581526747874,3.2987907493751805
2013-11-28T03:20-07:00[America/Denver],976.89,975.30666666666666666666666666667,0.99988741044012282497441146366428,975.9175,973.2005,975.73818691285498766400382357810,972.61239411224102862517693061243,0.37012039296051243002504918797979,0.39979445015416238437821171634121,61.825362709774457456069731246266,-0.78683834048640915593705293276109,4.7064135247345989661552450410480,3.3843286043232883
2013-11-28T03:25-07:00[America/Denver],975.91,975.97333333333333333333333333333,0.99899681642764282570197258647340,976.28,973.6445,975.77636759888721262374046084641,972.92645181583712111036993717701,0.35206814004967131052514487796876,0.19712728056756229530077310855348,59.507008791369916585121676832110,-7.7968526466380543633762517882690,4.5605928484978690178474827889956,3.381306126698525
2013-11-28T03:30-07:00[America/Denver],977.86,977.20666666666666666666666666667,1.0019981350739309977354469162115,976.64125,974.197,976.23939702135672088327297174470,973.39631354766215715515836262169,0.34985984571928920451506646899635,0.49948612538540596094552929085303,62.518767310946422636075231697898,0,4.4305632060729755669551086495458,3.2947577409315807
2013-11-28T03:35-07:00[America/Denver],977.0,977.33333333333333333333333333333,0.99912052850101241486511361544597,976.71375,974.547,976.40841990549967178119891183158,973.73952178121814215882772347213,0.33708907999150247949612057509336,0.40387639121543157224043491218515,60.385612915534324164297410256524,-7.6923076923076923076923076923077,4.2590350457693267886073532170685,1.9770882785613013
2013-11-28T03:40-07:00[America/Denver],976.48,976.71333333333333333333333333333,0.99946775844421699078812691914023,976.655,974.672,976.42432659316641138378626265789,974.00051970681641431199264041798,0.31898044852718602697605776143406,0.27829980385511979214804317241238,59.073136553167582934000313894693,-11.692307692307692307692307692308,4.1620832934808604491769855562151,1.2368359896551047
2013-11-28T03:45-07:00[America/Denver],978.98,977.89,1.0025602162870719318368015729969,976.91,974.926,976.99225401690720879726323969317,974.47475592521485100387373895716,0.32158946243795089927588496193507,0.53606638186000657246138678935261,63.212894752647922816601093861650,-0.071479628305932809149392423159400,4.1184791288068174267181362784043,1.410445001423599
2013-11-28T03:50-07:00[America/Denver],979.45,978.96666666666666666666666666667,1.0004800915238309260659053300374,977.44625,975.1985,977.53841979092782900992149791485,974.94858869424200801084807368917,0.32378596064947567952421057810610,0.66289825282631038026721479958890,63.951139867872565623048442478315,0,3.9850551723664765553822294644841,1.5613808645175695
2013-11-28T03:55-07:00[America/Denver],981.0,980.48333333333333333333333333333,1.0015825208024911940374700086783,977.94625,975.449,978.30765983738831137523716039884,975.52491358050467386558921324359,0.33444979412631082365671861673840,0.89789873183374988429140053688790,66.349503176165693994618445093609,0,3.8633024137481527276131179912599,1.5886865644298753
2013-11-28T04:00-07:00[America/Denver],981.0,980.65333333333333333333333333333,1,978.46,975.9995,978.90595765130201989868801002995,976.04635038236137154835382668162,0.33895937815323984695282094442573,0.94981322740977803389690976259815,66.349503176165693994618445093609,0,3.7221372930607450912324620916969,1.7325444306226703
2013-11-28T04:05-07:00[America/Denver],982.0,982.0,1.0010193679918450560652395514781,979.22125,976.844,979.59352261767934874133417783001,976.61336463166028849555248914058,0.34675729991704586421197988282513,1.2371134020618556701030927835052,67.945213279377655380681166596216,-10.537407797681770284510010537408,3.7360304284077078366708389871121,2.022327917050455
2013-11-28T04:10-07:00[America/Denver],988.0,986.46666666666666666666666666667,1.0061099796334012219959266802444,980.48875,977.7445,981.46162870263949327867152981622,977.69780609531168949903663243111,0.39775713991010969819856667182110,1.8556701030927835051546391752577,75.463396333883498718657086121252,-1.9627085377821393523061825318940,3.8692289069873224448372970377565,3.2343526778782117
2013-11-28T04:15-07:00[America/Denver],988.44,986.82,1.0004453441295546558704453441296,981.91875,978.4175,983.01237787983071683944738324905,978.72087218147248088835824059019,0.43663375794606648043148634729743,2.0304096947675918948770089907821,75.909617139367798563554150261212,-2.9473684210526315789473684210526,3.9747674616379563225954321858687,4.015202805765678
2013-11-28T04:20-07:00[America/Denver],989.02,988.33666666666666666666666666667,1.0005867832139533001497308890777,983.48625,979.124,984.34740501764611296384525096772,979.70174149752272072037880200304,0.46671933721898078948777509880439,2.2771458117890382626680455015512,76.515891832440068018079660728048,-5.1927194860813704496788008565310,3.9755290885560585064656605765753,4.468003309245481
2013-11-28T04:25-07:00[America/Denver],995.0,993.00333333333333333333333333333,1.0060463893551192089138743402560,985.48875,980.2235,986.71464834705808762404419558925,981.15871849775865195649968060174,0.53337247765322697306238283891639,3.1333893052230065196886304507810,81.644964396372929338146639260635,0E+1,4.0762526341282555811423775477465,5.663920227805011
2013-11-28T04:30-07:00[America/Denver],995.24,995.95333333333333333333333333333,1.0002412060301507537688442211055,987.4625,981.237,988.60917093660073462924878205960,982.49979292654354213236552743105,0.58123729651189013050067649967033,3.1882134599632966645584713164470,81.816610658444798297061397462305,-9.3005080109417741305197342711997,4.0034400024218428020852586703592,6.418703537478641
2013-11-28T04:35-07:00[America/Denver],997.61,996.74333333333333333333333333333,1.0023813351553394156183433141755,989.53875,982.2965,990.60935517291168228939729574859,983.93886026687272847362903898583,0.63108385536189233997222430868093,3.4328667703473302229134266459305,83.461363373661123672208190213323,-0.039077764751856193825713169206721,3.9342680023007506619809957368412,7.0501650002402245
2013-11-28T04:40-07:00[America/Denver],997.9,997.01666666666666666666666666667,1.0002906947604775413237637954712,991.65125,983.344,992.22949846782019717418356720250,985.26849262240865898216942790948,0.66507920646672747188935664294001,3.5176713451384350460067013143290,83.656174530505594592046249014298,0E+1,3.8700546021857131288819459499991,7.516513656677569
2013-11-28T04:45-07:00[America/Denver],997.99,997.86,1.0000901893977352440124260947991,993.65,984.3965,993.50960991941570878524274044239,986.48006475360783421421727981379,0.68468961874153621420235893194027,3.0704562824034866668043707268709,83.720264587399002249285862890673,0,3.6960518720764274724378486524991,7.62002172716384
2013-11-28T04:50-07:00[America/Denver],998.5,998.2,1.0005110271646008477038848084650,994.9625,985.5635,994.61858549287888449984679633110,987.62482049135946895365425355121,0.69621836313601389584138022315157,3.1241931319390653240382132713659,84.100739662819385749439374268979,0E+1,3.5562492784726060988159562198741,7.406793937228943
2013-11-28T04:55-07:00[America/Denver],999.56,999.20666666666666666666666666667,1.0010615923885828743114672008012,996.3525,986.6915,995.71667760557246561229385254372,988.76150425408713848049763338115,0.70571687215805005553863483158236,3.0495474133487288397698921627250,84.891112021300046583502799059371,0,3.4314368145489757938751584088804,7.2543915271076616
2013-11-28T05:00-07:00[America/Denver],1000.0,999.85333333333333333333333333333,1.0004401936852214974588819080395,997.725,987.847,996.66852702655636204771027654673,989.83183718226931567709098844936,0.70853186325345781049954047344387,3.1034127229611300134034436539849,85.219565242992231439582918326240,0E+1,3.2818649738215270041814004884364,6.886105501630936
2013-11-28T05:05-07:00[America/Denver],1000.0,999.98666666666666666666666666667,1,998.35,989.0515,997.40885435398828151863081568204,990.80023364110080933981624292970,0.70256138423646245351156464676946,3.9501039501039501039501039501040,85.219565242992231439582918326240,0E+1,3.1197717251304506539723304640146,6.39321068455771
2013-11-28T05:10-07:00[America/Denver],1000.0,999.99666666666666666666666666667,1,998.945,990.1585,997.98466449754644112357628673022,991.67640186575787504250230165007,0.68979684519010968644631961072782,4.1666666666666666666666666666667,85.219565242992231439582918326240,0E+1,2.9642831388739281212737139408139,5.535717050690554
2013-11-28T05:15-07:00[America/Denver],1021.91,1014.6033333333333333333333333333,1.02191,1001.9825,992.404,1003.3014057203138981199963229579,994.55579216425712479370628802525,0.84706215726737481302905333047221,6.2928407235206623604913616459159,93.715868792898510909994595247557,-2.0961253440609781918272284564895,4.0110689819302317152100282437732,7.903947638067077
2013-11-28T05:20-07:00[America/Denver],1010.0,1010.6633333333333333333333333333,0.98834535330899981407364640721786,1003.495,994.08,1004.7899822269108095000283783076,996.02666910099454135499543525731,0.86492251967915948413007625388043,4.9896049896049896049896049896050,70.119885622261635066929326758217,-27.484143763213530655391120507400,5.0110155328337201294495268315846,7.986311024215762
2013-11-28T05:25-07:00[America/Denver],1007.0,1005.6666666666666666666666666667,0.99702970297029702970297029702970,1004.62125,995.481,1005.2810972875972962286883437262,997.07174823423315637521176271705,0.84497874398898582486988411719220,3.8144329896907216494845360824742,65.636901603772292538595076437160,-35.555555555555555555555555555556,5.2604647561920341229770504900054,7.592804629572471
2013-11-28T05:30-07:00[America/Denver],998.97,1001.6466666666666666666666666667,0.99202581926514399205561072492552,1004.68,996.457,1003.8786312236867860958930959559,997.25253411668714146696765197350,0.75570017756750397365922867095168,3.0939431779481728397609882454927,55.422933952102923752631463587826,-55.177956371986222732491389207807,5.3989415183824324168281979655051,6.900869214698055
2013-11-28T05:35-07:00[America/Denver],1000.01,1001.18,1.0010410723044736078160505320480,1004.73625,997.4075,1003.0189353962008337161086573810,997.51514991509788987636267558730,0.68544227839689504434697781502615,3.2034015500995902865929801748248,56.369901458969921508993086013777,-53.415427509293680297397769516729,5.4524944424633107959867880672298,6.68596569277004
2013-11-28T05:40-07:00[America/Denver],1007.0,1004.71,1.0069899301006989930100698993010,1005.61125,998.7075,1003.9036164192673150240608534341,998.41846897080285266849839627264,0.67827672223939668428641352468348,3.8401253918495297805642633228840,62.184525858805781392392888234222,-37.209302325581395348837209302326,5.6333697203401452561874486638683,6.550979869065235
2013-11-28T05:45-07:00[America/Denver],1007.99,1006.9933333333333333333333333333,1.0009831181727904667328699106256,1006.61,1000.007,1004.8117016594301338167943619880,999.33004335453591424163377401032,0.67273717127483392817028249040665,4.3370700452338809013652972290366,62.937895730701031604432587177879,-37.52500,5.5012012343231379933780762306749,6.531224726540301
2013-11-28T05:50-07:00[America/Denver],1004.47,1006.3133333333333333333333333333,0.99650790186410579470034424944692,1007.16875,1000.8305,1004.7357679573345485317667628669,999.81956303505630331986900364129,0.63266751490158517114814568326355,3.5664205881139934837299459726977,58.477058572418872366747002485663,-46.348174087043521760880440220110,5.5026411726069810937091724191412,6.35683514504069
2013-11-28T05:55-07:00[America/Denver],1008.0,1006.08,1.0035142911186994136211136221092,1005.43,1001.8085,1005.4611528557046487855023257261,1000.5986522698128457946112754831,0.62211361117693469369884052529173,3.9175257731958762886597938144330,61.429467507856968189819078752444,-40.540540540540540540540540540541,5.7155091139766320390237137981841,6.223065923626065
2013-11-28T06:00-07:00[America/Denver],1002.0,1004.6633333333333333333333333333,0.99404761904761904761904761904762,1004.43,1002.4575,1004.6920077766591713545274279137,1000.7321139584020985647326247641,0.55902243175883533453323342375254,3.5209521448053558145301264567320,54.355066698966249508718070155724,-61.782877316857899382171226831421,5.8292336582778004370725281082749,6.043542556535286
2013-11-28T06:05-07:00[America/Denver],1000.0,1002.3333333333333333333333333333,0.99800399201596806387225548902196,1003.555,1002.7075,1003.6493393818460222688992834142,1000.6623888195066606121132973070,0.48732158365304822102113686334989,5.2642659396414699102095811534858,52.197205088170545169803067608568,-82.142857142857142857142857142857,5.9877719753639104152189017028612,6.017406256953613
2013-11-28T06:10-07:00[America/Denver],1000.0,1002.3333333333333333333333333333,1,1003.68375,1002.9455,1002.8383750747691285124625400298,1000.5993041700298357972742261023,0.42559804036659808548285742211544,4.6057930688201512599767775139387,52.197205088170545169803067608568,-82.142857142857142857142857142857,6.1383833765957148944579566177181,6.017406256953613
2013-11-28T06:15-07:00[America/Denver],1007.0,1004.4833333333333333333333333333,1.007,1004.5575,1003.415,1003.7631806137093220838791994625,1001.2088942490746132885758097547,0.42809156167205583746812591111074,5.3501558805682840583349026007993,58.831384718733088158314884366846,-57.657657657657657657657657657658,6.2439642077659291497350587868322,5.886294570908782
2013-11-28T06:20-07:00[America/Denver],1008.0,1007.6366666666666666666666666667,1.0009930486593843098311817279047,1004.6825,1003.92,1004.7046960328850281933100576644,1001.8556662253532214918310670325,0.43307621544618428969727717311998,4.9038381483639996669719423861460,59.692005388093731064826181779858,-59.055118110236220472440944881890,6.1772659973776326922483058474906,5.729221062203119
2013-11-28T06:25-07:00[America/Denver],1014.99,1012.66,1.0069345238095238095238095238095,1005.5575,1004.77,1006.9903191366883550329010678031,1003.1065551562719621958073110442,0.48749175729271778061491670201909,5.72812500,65.172608136736372891075566277543,-31.535433070866141732283464566929,6.2179026975087510576358905551161,4.48948005034536
2013-11-28T06:30-07:00[America/Denver],1023.7,1020.7966666666666666666666666667,1.0085813653336486073754421225825,1007.96125,1006.03,1010.7035815507576090987079224399,1005.0678356175793942009263469717,0.59337048136371023776706859263614,6.6354166666666666666666666666667,70.546612829053073266632293469517,0,6.3425075626333135047540960273603,6.452199632841564
2013-11-28T06:35-07:00[America/Denver],1030.0,1026.3333333333333333333333333333,1.0061541467226726580052749829051,1010.71125,1007.552,1014.9916745394781399812968630256,1007.4423274635242135990063165453,0.71887647939853175449224302824342,7.1967528750585419160118644949784,73.706896178291784917272297818732,0E+1,6.5753821845016478295163912259923,8.876899767925506
2013-11-28T06:40-07:00[America/Denver],1028.0,1031.7266666666666666666666666667,0.99805825242718446601941747572816,1013.96125,1008.952,1017.8824135307052196963792165639,1009.4002010384266692803007468171,0.79270638788363511131122646359702,7.5460052099134819588437758272568,71.098779294647768902054274283052,-28.987951807228915662650602409639,6.8906130752765654380405716646927,9.859422924703214
2013-11-28T06:45-07:00[America/Denver],1037.0,1034.6666666666666666666666666667,1.0087548638132295719844357976654,1018.58625,1010.802,1022.1307660794373926723485802320,1012.0287533204812719825594460027,0.91177153545420880725892561430129,8.3628535899766972841363888105165,75.329331362429840102793273392475,-7.3012048192771084337349397590361,7.0960824215127371661385430814581,11.607424809762316
2013-11-28T06:50-07:00[America/Denver],1039.99,1040.6766666666666666666666666667,1.0028833172613307618129218900675,1023.585,1012.8015,1026.0994847284513050149548086124,1014.6917291947211506150103589778,1.0173677644014750055722772630441,9.0136268343815513626834381551363,76.557070503701769169762456091992,-10.857880025800903031606106213717,7.1432783004371003078316159273852,13.414060777058237
2013-11-28T06:55-07:00[America/Denver],1000.0,1013.3333333333333333333333333333,0.96154770718949220665583322916567,1022.71,1011.706,1020.2995992332399044805089562197,1013.2925168904619935325138468419,0.77521052276108576176349254773099,4.6134532900931059734281828643164,44.593227583136271723458213920586,-96.839389378628251988819608686304,8.7861143854152452924400351310160,13.865989977683688
2013-11-28T07:00-07:00[America/Denver],1022.87,1017.4566666666666666666666666667,1.02287,1024.56875,1012.3495,1020.8707994036310367610536155762,1014.2046581389894226423614743512,0.75591689224094700225037574930938,6.5489583333333333333333333333333,55.926403214942295727332493999979,-47.667168350892281229843044506558,9.8218086661444830278180333744652,13.723281443278374
2013-11-28T07:05-07:00[America/Denver],1005.5,1011.1233333333333333333333333333,0.98301836988082552034960454407696,1023.3825,1012.2745,1017.4550662028241400446150210844,1013.3756430781332872230790426810,0.59594912169356015027966375048659,5.2769343524238299654486441210344,47.910731757371057262339727727725,-85.013975489142119974199096968394,10.224218232837258876427131705742,13.839712325221862
2013-11-28T07:10-07:00[America/Denver],1019.98,1015.8166666666666666666666666667,1.0144007956240676280457483838886,1022.9175,1013.325,1018.0161626021965533119242653506,1014.0046294516444026721791016296,0.57748278304405539392211011515053,7.3663157894736842105263157894737,53.848972738217657000947778969430,-53.880885831004085142980004300151,10.536507321195395932605775120455,13.338960906353407
2013-11-28T07:15-07:00[America/Denver],1028.49,1025.6266666666666666666666666667,1.0083433008490362556128551540226,1022.72875,1014.749,1020.3436820239306523431891530993,1015.3841885514877927766138065591,0.62309485853222137115954162363234,7.6896497565572483116067221611434,56.954817844421863337192208333129,-35.947002606429192006950477845352,10.439181955135626135975486364432,12.761496617496215
2013-11-28T07:20-07:00[America/Denver],1033.0,1030.65,1.0043850693735476280761115810557,1023.35375,1016.049,1023.1561971297238404301178307201,1017.0618848799175266552844942084,0.68680232907491517695284937955524,7.6097713422574092400645866972238,58.546976345438877289820357735977,-26.151172893136403127715030408341,10.464722857378844829176712046210,12.069614402984659
2013-11-28T07:25-07:00[America/Denver],1037.5,1035.0966666666666666666666666667,1.0043562439496611810261374636980,1023.41625,1017.5245,1026.3437088786740977935626934428,1019.0083720342110953798059914069,0.76370918870128148256330857941746,8.2974081690170248744793895679586,60.131547634408888215180770127612,-16.377063423110338835794960903562,10.332986714509902587717876443900,12.04031196626142
2013-11-28T07:30-07:00[America/Denver],1035.9,1034.46,0.99845783132530120481927710843373,1022.905,1019.096,1028.4673291278576314048534033149,1020.6170985071433718735589086927,0.80244066023048116201490903488776,7.8500780843310775637688703800104,59.264107584573712509177856347369,-19.852302345786272806255430060817,10.192337378784407458331982621705,11.610946629480864
2013-11-28T07:35-07:00[America/Denver],1038.43,1037.5533333333333333333333333333,1.0024423206873250313736847186022,1027.70875,1020.6175,1030.6812559883337130934932943084,1022.3135653159868601223536195893,0.84305823024310343736528106620342,8.0741010563563511474215538325441,60.240804679971252912302159476621,-14.357080799304952215464813205908,9.8142205098451870854153834906198,11.665408484148372
2013-11-28T07:40-07:00[America/Denver],1036.06,1037.0166666666666666666666666667,0.99771770846373852835530560557765,1029.3575,1022.3205,1031.8765324353706656198560286473,1023.6227495716071590470392798055,0.84662627204361130257953453021150,7.9229166666666666666666666666667,58.818127505015831190028724124382,-19.504778453518679409209383145091,9.5740094843529277311446143160888,11.835959045663019
2013-11-28T07:45-07:00[America/Denver],1039.95,1038.6833333333333333333333333333,1.0037546088064397814798370750729,1033.66375,1024.318,1033.6706363386216286360331875117,1025.1777258028826675770530354037,0.86976519974378077334629153229450,8.3337673837179019740611490181780,60.468364505672437478149312795885,-11.055603822762814943527367506516,9.2923090101352813445873836002844,12.223999917358958
2013-11-28T07:50-07:00[America/Denver],1036.55,1037.6633333333333333333333333333,0.99673061204865618539352853502572,1035.735,1026.1455,1034.3104949300390444307066200340,1026.2607995359414610490819551981,0.85146464684150016899598746375342,7.9840818410059276390494942234168,58.270489958409456146859082786851,-18.480626904658249891162385720505,9.0001935596285172773580144202702,12.383210654852359
2013-11-28T07:55-07:00[America/Denver],1035.0,1033.2466666666666666666666666667,0.99850465486469538372485649510395,1036.54875,1027.5455,1034.4637182789192567641161473606,1027.0931043420422742117568128511,0.81534573818453056640538004205413,7.9260471954869185288689141701165,57.248893823057293206139263013886,-22.291296625222024866785079928952,9.2921838816470914134901136992567,12.305690901831907
2013-11-28T08:00-07:00[America/Denver],1029.0,1029.0,0.99420289855072463768115942028986,1036.04875,1028.5955,1033.2495586613816442712840763676,1027.2747134523239623666289134437,0.73130699811332301608737162394229,7.6877995688301902589111915775373,53.349767227039188848402056901048,-35.612788632326820603907637655417,9.3275746875647368428156080142939,11.939336395772948
2013-11-28T08:05-07:00[America/Denver],1036.9,1034.2666666666666666666666666667,1.0076773566569484936831875607386,1035.97375,1029.691,1034.0607678477412787965444740944,1028.1914074092454896823643163012,0.71825016515203025451929085017763,8.1343205756596099697570132443425,57.458203772796580497095140105671,-18.072824156305506216696269982238,9.2561959531865000006748276135792,9.10564853286583
2013-11-28T08:10-07:00[America/Denver],1038.5,1037.8333333333333333333333333333,1.0015430610473526858906355482689,1036.29875,1030.431,1035.0472638815765500764405431343,1029.1731781321744905815457747283,0.71212489461439547277474689252361,8.3056963477462820432597042321090,58.259979675752256979999293356728,-14.520426287744227353463587921847,8.9433861555271750006410862329002,8.987927958077536
2013-11-28T08:15-07:00[America/Denver],1039.9,1039.28,1.0013480982185844968704862782860,1036.4825,1030.926,1036.1256496856706499516151753617,1030.1947802148245390107528572527,0.70993161882072094936314476966938,8.8250991554778823110813441192168,58.988325137641360336686450265180,-11.412078152753108348134991119005,8.5932168477508162506090319212552,5.298454915331065
2013-11-28T08:20-07:00[America/Denver],1039.99,1039.4966666666666666666666666667,1.0000865467833445523608039234542,1036.97375,1031.5255,1036.9843941999660609876040182962,1031.1276582896031542637674725867,0.70072623572782413345862137131430,8.5584551148225469728601252609603,59.037809399178596701624580937597,-11.212255772646536412078152753108,8.2385560053632754380785803251924,3.5613593053833834
2013-11-28T08:25-07:00[America/Denver],1040.0,1039.3333333333333333333333333333,1.0000096154770718949220665583323,1036.98,1031.6755,1037.6545288221958251455674408963,1031.9726432144028537858706613514,0.68553231492230504754072227855278,9.6803450712394933611752670821864,59.043722594679124851231829195546,-11.190053285968028419182948490231,7.9266282050951116661746513089328,2.9973695951276875
2013-11-28T08:30-07:00[America/Denver],1039.99,1039.6633333333333333333333333333,0.99999038461538461538461538461538,1037.41,1031.6755,1038.1735224172634195057642056348,1032.7362010035073438365996148631,0.66568060340590903867609122431381,8.5584551148225469728601252609603,59.034544976887281329917266100100,-0.02500,7.5802967948403560828659187434862,2.8852748074118892
2013-11-28T08:35-07:00[America/Denver],1040.0,1039.6666666666666666666666666667,1.0000096154770718949220665583323,1038.035,1033.6755,1038.5794063245382151305615469885,1033.4279913841256919838355644283,0.64257191291736507479519655114900,8.5594989561586638830897703549061,59.041401216867819486014226239483,0,7.2512819550983382787226228063119,2.961972333098474
2013-11-28T08:40-07:00[America/Denver],1039.75,1042.4166666666666666666666666667,0.99975961538461538461538461538462,1039.37875,1034.5195,1038.8395382524186117422013437586,1034.0300874427803879341968694971,0.61518418529247344236918450806071,8.5334029227557411273486430062630,58.776553012897950683422637148413,-18.713450292397660818713450292398,7.2887178573434213647864916659963,2.9716057639475886
2013-11-28T08:45-07:00[America/Denver],1046.0,1044.5833333333333333333333333333,1.0060110603510459245010819908632,1040.51625,1036.5445,1040.4307519741033645292574507549,1035.1700791148965413673740659866,0.63472601382820744347557966867207,9.1083573246547335920223640839488,63.218692865612588481447003407987,-4.7058823529411764705882352941176,7.3367819644762502965471670826965,3.639949890325639
2013-11-28T08:50-07:00[America/Denver],1048.45,1045.8166666666666666666666666667,1.0023422562141491395793499043977,1041.76,1037.968,1042.2128070909692833445502833450,1036.4348334849063944629771763466,0.66148138949634123270399641229466,9.7324848763946162058066271743453,64.819082873574248331668906257646,0,7.3649428662524377817198087285617,4.392109344016371
2013-11-28T08:55-07:00[America/Denver],1045.0,1043.74,0.99670942820353855691735418951786,1042.3975,1038.7935,1042.8321832929761092060459335121,1037.2505636292010234924041925247,0.64831554820678830195410990104877,9.3725469673975613585221623318855,60.806826250730305952544240042828,-19.230769230769230769230769230769,7.6856957229398158926338182921336,4.6327510339815525
2013-11-28T09:00-07:00[America/Denver],1044.0,1041.74,0.99904306220095693779904306220096,1042.89875,1039.3435,1043.0916981167591960231953547978,1037.8933670930866402480131178540,0.62289584103178336499236925020075,9.0909090909090909090909090909091,59.654189770949675245832046371482,-23.952095808383233532934131736527,7.7404109367928250980021273775269,4.674366922102819
2013-11-28T09:05-07:00[America/Denver],1045.0,1044.6633333333333333333333333333,1.0009578544061302681992337164751,1043.52375,1039.7185,1043.5157652019238190867452341040,1038.5701892746974363573391259548,0.60351036928224921506938239891406,9.5192680549587599693974868210067,60.461325938604518181269664225000,-19.960079840319361277445109780439,7.4038903899531838431020210086506,4.591997475644616
2013-11-28T09:10-07:00[America/Denver],1050.0,1048.3333333333333333333333333333,1.0047846889952153110047846889952,1044.775,1040.4235,1044.9567062681629702567077421236,1039.6587426771072042307797890400,0.61967075768532963757179775245907,9.6525580375325041511325542780162,64.306309666695947646509345937984,0E+1,7.2836958704555246509469199582181,3.8291193637755425
2013-11-28T09:15-07:00[America/Denver],1047.85,1042.6766666666666666666666666667,0.99795238095238095238095238095238,1045.75625,1040.8945,1045.5996604307934212464772720553,1040.4388624221446132853477260413,0.60872946777878196547595927883355,10.228061686057520355136647661526,61.535227797872554331144587489354,-9.2350376535869996036464526357511,7.9285110769327484183995739603072,3.7449577665802036
2013-11-28T09:20-07:00[America/Denver],1036.99,1039.6133333333333333333333333333,0.98963592117192346232762322851553,1045.41125,1040.941,1043.6864025572837722719192211718,1040.1103993343213168099006384071,0.51013575202539464479660722478225,8.4853747332301125664309327530652,49.850004415571200476421957788337,-52.279032897344431232659532302814,8.2245855230861109974795952622918,3.8966775486775074
2013-11-28T09:25-07:00[America/Denver],1044.9,1042.7066666666666666666666666667,1.0076278459772996846642687007589,1045.27375,1041.1885,1043.9560908778873784067461177399,1040.5665517786716675511371436462,0.48761375646650155346625239410545,9.0687042024174860650090812300370,56.351507813417746819223897454820,-20.927467300832342449464922711058,8.3523562469318054476056154991772,3.8185121047179558
2013-11-28T09:30-07:00[America/Denver],1042.99,1041.6633333333333333333333333333,0.99817207388266819791367594985166,1044.59125,1041.5105,1043.7414040161346276711601110841,1040.7973563711791277647437872215,0.44978716325963826910444753014227,8.7580813347236704900938477580813,54.513740821519983927332711825890,-28.497820055489496630994847403884,8.2797384345852151752253347242183,3.7022626837640566
2013-11-28T09:35-07:00[America/Denver],1042.49,1038.83,0.99952060901830314768118582153233,1044.2775,1041.885,1043.4633142347713771053779534240,1040.9585605263049251067801209671,0.41119950399776878084144240200239,8.5938395191616579339368118417900,54.017105578085110760402865026715,-30.540111199364575059571088165210,8.4647515128559544164640679880074,3.5810887211253823
